file_name,text,text_clean,feature
4a4e2bd5-0a17-4951-b576-48c1e4d25ee7.jpg,Напиток EVERVESS ТОНИК ' In ъ ЛИМОННЫЙ BKC б/алк с/газ | _x000C_,Напиток EVERVESS ТОНИК  In ъ ЛИМОННЫЙ BKC балк сгаз  _x000C_,0
4b1caa54-3c03-4df0-9899-c9db1e1cd8ce.jpg,коньяк СТАРЕЙШИНА ш Ц‘ ТРЭВЕЛ © 5Л _x000C_,коньяк СТАРЕЙШИНА ш Ц ТРЭВЕЛ  5Л _x000C_,0
4b2327ea-814a-4aaf-903c-0997fa174eac.jpg,Нектор RICH вишневый 1.Ол ' _x000C_,Нектор RICH вишневый 1.Ол  _x000C_,0
4b4eb7b4-eb6d-4bcb-a3d4-9add4cbee665.jpg,"lee ВОДКА ОРТОДОКС oy, 05п _ ` LY aan _x000C_",lee ВОДКА ОРТОДОКС oy 05п   LY aan _x000C_,0
4bb50c18-208e-4e30-8660-712638460edf.jpg,Водка ЧИСТЫЕ POCO! о55' 'іі _x000C_,Водка ЧИСТЫЕ POCO о55  _x000C_,0
4bca901c-fea5-4354-b7e9-4655ab7cc209.jpg,"Напиток ADRENALINE RUSH 0,449n pop ca ERE Bd PTT AL pore — — ean a _x000C_",Напиток ADRENALINE RUSH 0449n pop ca ERE Bd PTT AL pore   ean a _x000C_,0
4c3e9bc6-cd50-4f91-8ee2-7dea7650cc5d.jpg,"| ADRENALINE RUSH НАПИТОК ЭНЕРГЕТИЧЕСКИИ ГАЗ | 0,449Л _x000C_", ADRENALINE RUSH НАПИТОК ЭНЕРГЕТИЧЕСКИИ ГАЗ  0449Л _x000C_,0
4c859feb-06a6-4696-b9a0-67d1c5de4673.jpg,"° -н , ЛЕН ЛО ‚одка ПЯТЬ ОЗЕР 40% 0.25л _x000C_", н  ЛЕН ЛО одка ПЯТЬ ОЗЕР 40 0.25л _x000C_,0
4ca62066-1680-4d9b-9b7c-dee4f7c3e388.jpg,| ВОДКА БЕЛАЯ 1 РЕЗКА 40% 0.57) _x000C_, ВОДКА БЕЛАЯ 1 РЕЗКА 40 0.57 _x000C_,0
4d29c41a-1e26-4eb0-852b-f3db7c06f4c2.jpg,' COK RICH/PUY ЯБЛОКО iW _x000C_, COK RICHPUY ЯБЛОКО iW _x000C_,0
4d56765c-704f-4efa-88e9-e4329741ec6d.jpg,СУХАРИКИ ХРУСТЕАМ В ACC.40r | _x000C_,СУХАРИКИ ХРУСТЕАМ В ACC.40r  _x000C_,0
4d7110cb-8c81-41a3-84fa-24f10a64b46d.jpg,"Коньяык FATHERS OLD BARREL O %,, a оы cbt _x000C_",Коньяык FATHERS OLD BARREL O  a оы cbt _x000C_,0
4df58aed-5b30-4f77-894e-33e014fc7fec.jpg,: ШОКОЛАД МОЛОЧНЫЙ КИНДЕР С мол.нАчин.12‚5гха 50Г _x000C_, ШОКОЛАД МОЛОЧНЫЙ КИНДЕР С мол.нАчин.125гха 50Г _x000C_,0
4e1172e9-908e-4986-a2cb-d11e77753d2e.jpg,| Cox ДОБРЫЙ яблочнымй Ip _x000C_, Cox ДОБРЫЙ яблочнымй Ip _x000C_,0
4ec25b51-4288-4f3d-a0b5-efbc3da01112.jpg,"ПИВ.НАПИТ.ХУГАРДЕН ГРЕЙП.Н/Ф — — 46% С/Б 0,44 _x000C_",ПИВ.НАПИТ.ХУГАРДЕН ГРЕЙП.НФ   46 СБ 044 _x000C_,0
4eda5a89-a2d4-4475-8778-fa3960ccee72.jpg,ЖЕВ.РЕЗИНКА ORBIT/OPBUT COYUHbIN АРБУЗ 13.6Г = Fy ABH _x000C_,ЖЕВ.РЕЗИНКА ORBITOPBUT COYUHbIN АРБУЗ 13.6Г  Fy ABH _x000C_,0
4f0a15d7-53e9-487b-bfb1-6cb47a664c2a.jpg,Nupomxnoe КИНДЕР ПИНГгВи 30r _x000C_,Nupomxnoe КИНДЕР ПИНГгВи 30r _x000C_,0
4f7dde66-d7b3-42eb-8cd0-c7dc653f3108.jpg,"' МН И "" Корм A/ Komen Феликс | | | Мясные NOMTHKK с 76:3267:ы:959 — УТКОЙ п/у 75г. 102513341 Е _x000C_", МН И  Корм A Komen Феликс    Мясные NOMTHKK с 763267ы959  УТКОЙ пу 75г. 102513341 Е _x000C_,0
4fc31e87-3f41-469f-b7f2-c0d039a93b0f.jpg,| .М adore — | Виски БАЛЛАНТАЙЗ ФАИЙНЕСТ О 7р |Е _x000C_, .М adore   Виски БАЛЛАНТАЙЗ ФАИЙНЕСТ О 7р Е _x000C_,0
50fd8356-76ca-4c4c-9e7a-a7d5046fd5b0.jpg,"…№';—.-_;"" НАПИТОК Б/А ЭНЕРГ. ADRENALINE RUSH Ж/Б 0,25Л _x000C_",. НАПИТОК БА ЭНЕРГ. ADRENALINE RUSH ЖБ 025Л _x000C_,0
510f01f2-3d0f-487e-a1f1-468b12ea8585.jpg,"КОНЬЯК СТАРЫЙ КЕНИГСБЕРГ 4- | ХЛЕТНИЙ 40% 0,26Л ` Anas _x000C_",КОНЬЯК СТАРЫЙ КЕНИГСБЕРГ 4  ХЛЕТНИЙ 40 026Л  Anas _x000C_,0
51241cc2-2c98-4ec8-8fbb-0a79d5b1da94.jpg,СУХАРИКИ XPYC HY. 60 fer TOMAT и ЗЕЕНЬ _x000C_,СУХАРИКИ XPYC HY. 60 fer TOMAT и ЗЕЕНЬ _x000C_,0
5141a886-61ea-477a-9751-0bf8e1e02e26.jpg,° OT МАРТИ | a | СОЛ loor HA СЕМЕЧКИ ппдСОЛн с Mop Ch о аа й В “А _x000C_, OT МАРТИ  a  СОЛ loor HA СЕМЕЧКИ ппдСОЛн с Mop Ch о аа й В А _x000C_,0
517aaefe-d074-4b11-8329-360c29f84651.jpg,"Жевательная Резинка DIROL 13,6г АРБУЗНАЯ СВЕЖЕСТЬ _x000C_",Жевательная Резинка DIROL 136г АРБУЗНАЯ СВЕЖЕСТЬ _x000C_,0
518a6090-0623-4273-8c2e-e459bed470e3.jpg,Виски REv АМр BiAcA 1@ 0.5n ВЫДЕРЖКА З ГОДА купожир 40% _x000C_,Виски REv АМр BiAcA 1 0.5n ВЫДЕРЖКА З ГОДА купожир 40 _x000C_,0
525481e9-c6ab-4c76-a698-8f42b82c296c.jpg,"Fe oe ADRENALINE RUSU HAIN К . ЭНЕРГЕТИЧЕСКИЙ ГАЗ 0,449/1 _x000C_",Fe oe ADRENALINE RUSU HAIN К . ЭНЕРГЕТИЧЕСКИЙ ГАЗ 04491 _x000C_,0
527ff1ce-4775-4040-9645-632676ed5e03.jpg,' Виски ДЖОННИ УОКЕР О.7л. _x000C_, Виски ДЖОННИ УОКЕР О.7л. _x000C_,0
53542a28-acc3-469f-8b83-08873f412847.jpg,о ` Фасоль BONDUELLE красная 425мл . “JI hk ЗАч * ©. _x000C_,о  Фасоль BONDUELLE красная 425мл . JI hk ЗАч  . _x000C_,0
545d2181-16b2-4853-ba56-cc2e0af6b3d3.jpg,"мороженое эским 2 Сальва, ., ‚ шоколадное с шоколадным топингом и хусочками - . ‘sro печенья 10% 80r. aa ae иС Т Т.УА _x000C_",мороженое эским 2 Сальва .  шоколадное с шоколадным топингом и хусочками  . sro печенья 10 80r. aa ae иС Т Т.УА _x000C_,0
5476702d-dd82-4c2a-950c-7fed5e300516.jpg,Корм д/кошек Вискас mene индейка / курица 4607065372170 п/у 75г. 101368584 | й Росси» _x000C_,Корм дкошек Вискас mene индейка  курица 4607065372170 пу 75г. 101368584  й Росси _x000C_,0
54f65305-121a-41f6-9804-69c71e1ffedb.jpg,Вино ASTI CINSANO 0.75) | _x000C_,Вино ASTI CINSANO 0.75  _x000C_,0
567c2d4a-4cd5-49e8-8438-38d56f551acf.jpg,ВИНО МАРСЫЛЬ ОРДИНАРНОЕГ bb MCs * о /5Л 499‹… _x000C_,ВИНО МАРСЫЛЬ ОРДИНАРНОЕГ bb MCs  о 5Л 499 _x000C_,0
56c5b1d0-f729-47b2-b312-7349ab08962b.jpg,Mune БАЛТИКА КРЕПК ОЕ [| [id Jo's 68 _x000C_,Mune БАЛТИКА КРЕПК ОЕ  id Jos 68 _x000C_,0
56f1c243-cd87-4239-af59-5681b5623922.jpg,БМА%РАВШЗ БАТОНЧИК COCO KOKOC ГЛАЗИРОВАННЫЙ 40F _x000C_,БМАРАВШЗ БАТОНЧИК COCO KOKOC ГЛАЗИРОВАННЫЙ 40F _x000C_,0
56fb7928-cd20-4a4e-9ba8-96ee394e8aa4.jpg,"т ПЛОДОВАЯ АЛК „.‹.'2‚”‚"".‘2‚'3'.' : 'ОпРО 'СЁг›щт ГРАНАТОВАЯ nacre KPAC П/ СЛ 0,75Л (РОССИЯ) mmo a _x000C_",т ПЛОДОВАЯ АЛК ..2.23.  ОпРО СЁгщт ГРАНАТОВАЯ nacre KPAC П СЛ 075Л РОССИЯ mmo a _x000C_,0
570dd139-daba-490e-891a-00ee7c965c64.jpg,"о— __ Нап.КРОНЕНБУРГ 1664 БЛАНК 0.459 ' QAOCMaAT HQ CCH гЭ л ANA, са _x000C_",о  Нап.КРОНЕНБУРГ 1664 БЛАНК 0.459  QAOCMaAT HQ CCH гЭ л ANA са _x000C_,0
570dd7e2-da87-44a6-b49f-6cc523a2f15e.jpg,РИС УВЕЛКА ДЛИННОЗЕРНЫЙ \ В/ПАК 5Х80 400Г 109° _x000C_,РИС УВЕЛКА ДЛИННОЗЕРНЫЙ  ВПАК 5Х80 400Г 109 _x000C_,0
5722ebd7-c2f6-475b-bb8b-0f9a7adb096a.jpg,"— С ГРИСТОЕ дБрду EE 5 AY. | БЕЛОЕ n/t СУХ 0,757 , вино' awa Occun _x000C_", С ГРИСТОЕ дБрду EE 5 AY.  БЕЛОЕ nt СУХ 0757  вино awa Occun _x000C_,0
57c3ec82-1dab-480a-8b65-6dd3f01c6ddf.jpg,"GREE NFIELD ЧАЙ СПРИНГ МЕЛОДИ 25ПАК F 37,57 | _x000C_",GREE NFIELD ЧАЙ СПРИНГ МЕЛОДИ 25ПАК F 3757  _x000C_,0
57d56186-fc62-4a3e-b21f-bf0f16ae877d.jpg,"ВИНО ЛЫХНЫ КРАСНОЕ П/ СЛ 0,75Л (АБХАЗИЯ) _x000C_",ВИНО ЛЫХНЫ КРАСНОЕ П СЛ 075Л АБХАЗИЯ _x000C_,0
580c9224-1377-4ad6-8204-04aa849ee072.jpg,"_ KOHbAK РОССИЙСКИЙ FATHERS OLD BARREL VSOP 40%0,111 (РОССИЯ) _x000C_", KOHbAK РОССИЙСКИЙ FATHERS OLD BARREL VSOP 400111 РОССИЯ _x000C_,0
58aba3cf-6e3e-4d54-851b-6749dfb1e084.jpg,"ВОДКА РУССКАЯ ВАЛЮТА 38% 0,25Л _ в @ з _x000C_",ВОДКА РУССКАЯ ВАЛЮТА 38 025Л  в  з _x000C_,0
58c6676f-9ec8-4c09-b2fc-d29505198e17.jpg,— ааоа иллллллллллллллллОлЕОЕЕИ МУБАНЬ ПРО&УКТ ACCOPTU Ory Plipt/ ПОМИДОРЫ МАРИНОВАННЫЕ 680  ооа 134.99 _x000C_, ааоа иллллллллллллллллОлЕОЕЕИ МУБАНЬ ПРОУКТ ACCOPTU Ory Plipt ПОМИДОРЫ МАРИНОВАННЫЕ 680  ооа 134.99 _x000C_,0
58e3298b-fcae-4a05-9f39-1d51993542ca.jpg,"KOHbAK СТАРЕЙШИНА 5 ЛЕТ 40% 0,5Л _x000C_",KOHbAK СТАРЕЙШИНА 5 ЛЕТ 40 05Л _x000C_,0
59a578b7-1acb-4317-9c8c-ce08f882ed49.jpg,"ЛИКЕР ВАП.ЕУ$/БЕЙЛИС :' СЛИВОЧНЫЙ ОРИГ.17% 0,71 |: 17993° |  > SEE >, aa, ° _x000C_",ЛИКЕР ВАП.ЕУБЕЙЛИС  СЛИВОЧНЫЙ ОРИГ.17 071  17993    SEE  aa  _x000C_,0
59c43f72-717a-4e76-a2d0-716e0215db1d.jpg,Корм PERFECT FIT 75г КУР В СОУСЕ кур.с.д/стер кош | р - + _x000C_,Корм PERFECT FIT 75г КУР В СОУСЕ кур.с.дстер кош  р   _x000C_,0
59ee5d94-d0ce-4977-a53c-5e62007cd3ea.jpg,° ЧАЙ АЗЕРЧАЙ 200Г БУКЕт — ° ЧЕРН БАЙХ КР/ЛИСТ | _x000C_, ЧАЙ АЗЕРЧАЙ 200Г БУКЕт   ЧЕРН БАЙХ КРЛИСТ  _x000C_,0
5a099b01-a056-45d0-9cca-5c4af206b87d.jpg,"Водка ПЯТЬ ОЗЕР 0.77, -- 40% В « рн _x000C_",Водка ПЯТЬ ОЗЕР 0.77  40 В  рн _x000C_,0
5a51b79e-8b0d-4c6c-a566-a5837980411c.jpg,"н — н eee eee Yan AHMAD ТЕА 25х1,5г  * БЕЗ АКЦИИ э FRAWBERRY CREAM чер лист с god 1 29 99 _x000C_",н  н eee eee Yan AHMAD ТЕА 25х15г   БЕЗ АКЦИИ э FRAWBERRY CREAM чер лист с god 1 29 99 _x000C_,0
5a68d796-6361-4434-aa71-1d3246346090.jpg,| Bogxo БЕЛУГА ТРАНСАТЛАНТИК 0.7n | _x000C_, Bogxo БЕЛУГА ТРАНСАТЛАНТИК 0.7n  _x000C_,0
5b34a8ca-d7ae-48f0-a5d7-ebe70fc9a021.jpg,"‚ ОКОЛАД ALPEN GCLD МОЛОЧ. РУНДУК-ИЗЮМ 85Г, 90/100Г « 9999 _x000C_", ОКОЛАД ALPEN GCLD МОЛОЧ. РУНДУКИЗЮМ 85Г 90100Г  9999 _x000C_,0
5b4c4133-6d84-4d4f-a18c-98b57f4a0694.jpg,"МОЙ НЕКТАР АНАНАСОВЫЙ 0,95/1 _x000C_",МОЙ НЕКТАР АНАНАСОВЫЙ 0951 _x000C_,0
5ba01b41-2f88-481c-bbbf-4971fd78e8c6.jpg,Веодка АРХАНГЕЛЬСКАЯ 0.25л ' | Se Be Pe А ЗЫДеРЖКА 4С“ _x000C_,Веодка АРХАНГЕЛЬСКАЯ 0.25л   Se Be Pe А ЗЫДеРЖКА 4С _x000C_,0
5be9c5f1-1f71-4768-b277-22e203428fcb.jpg,"Вино СНАМРАСМЕ МОЕТ 0.75n ANT. OL, MIPERLAL vai beet бр _x000C_",Вино СНАМРАСМЕ МОЕТ 0.75n ANT. OL MIPERLAL vai beet бр _x000C_,0
5bee2fa0-0171-406c-aa7f-9b95b81b41f5.jpg,° БЗМЖ ЙОГУРТ ФРУТТИС ВИШ. : ПЛОМБ/ГРУША.ВАН.8% 1157: im ть ey _x000C_, БЗМЖ ЙОГУРТ ФРУТТИС ВИШ.  ПЛОМБГРУША.ВАН.8 1157 im ть ey _x000C_,0
5c47f9b3-b750-47f6-a6c9-00f1a9ed1f06.jpg,АРСЕНАЛЬНОЕ КРЕПКОЕ Пиво СВЕТ ПАСТ 7° 4SOmMN ача в @2 A _x000C_,АРСЕНАЛЬНОЕ КРЕПКОЕ Пиво СВЕТ ПАСТ 7 4SOmMN ача в 2 A _x000C_,0
5c75ef32-73ab-4d69-ba19-267d4e8667fe.jpg,EEE “Oe ee Сыр MONTARELL 125г Е  <P мягкийЙ 60% wel «ь ^ Ъ Гач _x000C_,EEE Oe ee Сыр MONTARELL 125г Е  P мягкийЙ 60 wel ь  Ъ Гач _x000C_,0
5cbb8eae-2d9b-409a-bfc5-951d08136d4e.jpg,| Батончик MARS MAX В1г | Pent. oe Larrea oT i “RA B Lh rT YI tlh aw _x000C_, Батончик MARS MAX В1г  Pent. oe Larrea oT i RA B Lh rT YI tlh aw _x000C_,0
5d1d78e1-205f-4121-8a9b-c462fc2d320a.jpg,we — ПЛОМБ/ГРУША.ВАН.8% 115г ' Ca Pe СС _x000C_,we  ПЛОМБГРУША.ВАН.8 115г  Ca Pe СС _x000C_,0
5d3d427a-e426-4b8c-ab30-7b845ae0d508.jpg,' Ls АССАНЫ 7 DAYS | ч ~MY YU KAKAO 105r _x000C_, Ls АССАНЫ 7 DAYS  ч MY YU KAKAO 105r _x000C_,0
5d62efb2-7562-41bc-a25d-f6feae976d1c.jpg,"Джин ВАРРИСТЕР RPAH 0.5n 4, _x000C_",Джин ВАРРИСТЕР RPAH 0.5n 4 _x000C_,0
5d880e3b-dbf3-4ae9-82b1-3429dc8e1bad.jpg,_ ———озпааниилллиилииЕ ДОБРЫЙ НАПИТОК Б/ А СИЛ/ ГАЗ АПЕЛЬСИН 1Л ПЛ/ БУТ _x000C_, озпааниилллиилииЕ ДОБРЫЙ НАПИТОК Б А СИЛ ГАЗ АПЕЛЬСИН 1Л ПЛ БУТ _x000C_,0
5dc0f5e7-b332-404c-8447-370e984b9915.jpg,КОНЬЯК ОРДИНАР НОЙ ПОДАРОЧНЫЙ ' ЗГОДА 40% Gen | _x000C_,КОНЬЯК ОРДИНАР НОЙ ПОДАРОЧНЫЙ  ЗГОДА 40 Gen  _x000C_,0
5ee253e2-277a-4058-a852-3fab2e01aa6a.jpg,| АЗЕРЧАИ ЧАИ ЧЕРНЫЙ БАИХОВЫЙ ЮОПАК 2000 _x000C_, АЗЕРЧАИ ЧАИ ЧЕРНЫЙ БАИХОВЫЙ ЮОПАК 2000 _x000C_,0
5f354ecc-50f4-4d6e-93ba-685601187002.jpg,‚Сок RICH яблочный In a _x000C_,Сок RICH яблочный In a _x000C_,0
5f8e321d-337e-4f6c-8f95-3ad6dfae1682.jpg,Te ene LOTTE CHOCO DE *68- a _x000C_,Te ene LOTTE CHOCO DE 68 a _x000C_,0
5fe461ff-7d57-4af5-829a-cc1b7a135d64.jpg,Изделио ОРИОН ЧОКО ПАЙ WO: if _x000C_,Изделио ОРИОН ЧОКО ПАЙ WO if _x000C_,0
5ff1c296-c3d4-429b-91f4-0f6b0b8c40ed.jpg,— РАНАГОРИЯ 0.75л № 513 Agipon УА РЕЗЕРВ в рссное McA Ai 9” _x000C_, РАНАГОРИЯ 0.75л  513 Agipon УА РЕЗЕРВ в рссное McA Ai 9 _x000C_,0
60029b54-7176-4fb3-9e45-a20bf21c676c.jpg,"НАСТОИКА ГОРЬКАЯ жгучий ‹ ПЕРЧИК 40% 0,5Л | a <р _x000C_",НАСТОИКА ГОРЬКАЯ жгучий  ПЕРЧИК 40 05Л  a р _x000C_,0
604e1b6b-1dc0-42c2-bfee-14c96b98f590.jpg,ЯШКИНО ПЕЧЕНЬЕ С КЛУБНИЧНЫМ КРЕМОМ 190г (КДВ) _x000C_,ЯШКИНО ПЕЧЕНЬЕ С КЛУБНИЧНЫМ КРЕМОМ 190г КДВ _x000C_,0
6188df4f-70cd-42c9-95cb-471a7237da9f.jpg,ee Корм д/собак Чаппи Н reo oe y FoR PNHa no- лЕ домашнему 85г. _ 58 / 36 оу ол Эх ) л. Pocos ` _x000C_,ee Корм дсобак Чаппи Н reo oe y FoR PNHa no лЕ домашнему 85г.  58  36 оу ол Эх  л. Pocos  _x000C_,0
61b10538-0818-4081-839a-c07995fcbff3.jpg,й Корм К!ТЕКАТ В А/взрос.ксошек 85г “eh Teen Bye _x000C_,й Корм КТЕКАТ В Авзрос.ксошек 85г eh Teen Bye _x000C_,0
61ca97b6-1298-4873-bd1f-a6733d56f944.jpg,й a = a “ ~~ - __ BUHO КРЕПЛЕНОЕ ЛИКЕР КАГ ОР ТАМАНИ 0.7Л 5„Ф “^ г С Р _x000C_,й a  a     BUHO КРЕПЛЕНОЕ ЛИКЕР КАГ ОР ТАМАНИ 0.7Л 5Ф  г С Р _x000C_,0
620c93f9-f45b-4486-a1dc-27cf508b0f02.jpg,TESS SIESTA ЧАЙ ЧЕРН ЦЕДРА/ MATA АРОМ . ГУАВАЁ!АИМ 25ПАК ц al _x000C_,TESS SIESTA ЧАЙ ЧЕРН ЦЕДРА MATA АРОМ . ГУАВАЁАИМ 25ПАК ц al _x000C_,0
62652ac2-260c-4c45-9436-9b35a9c7a5ea.jpg,| B3MDK Кефир CENO ree #Е ЗЕЛЕНОЕ 930r № | 25% - id / _x000C_, B3MDK Кефир CENO ree Е ЗЕЛЕНОЕ 930r   25  id  _x000C_,0
6266be8a-8be9-4585-b28f-1ece5a6e4151.jpg,конфеты ROCHER FERRERO | 125г _x000C_,конфеты ROCHER FERRERO  125г _x000C_,0
626e93f3-eb24-4de3-b8ed-492552e9d113.jpg,БАРНЫИ МЕДВЕЖОНОК ПИРОЖНОЕ СГУЩЕНОЕ МОЛОКО 150г _x000C_,БАРНЫИ МЕДВЕЖОНОК ПИРОЖНОЕ СГУЩЕНОЕ МОЛОКО 150г _x000C_,0
62740953-b0fa-4a28-a945-e3c08124e8f0.jpg,"ee nares REDDS ПИВНОЙ НАПИТОК 0,35; ст / БУТ — & в& & _x000C_",ee nares REDDS ПИВНОЙ НАПИТОК 035 ст  БУТ   в  _x000C_,0
62e432a9-bd29-4ffa-90fc-fc22c5d4a538.jpg,"ВИНО LAS CONDES СОВИНЬОН БЛАН БЕЛОЕ - СУХОЕ 0,75Л (ЧИЛИ) | _x000C_",ВИНО LAS CONDES СОВИНЬОН БЛАН БЕЛОЕ  СУХОЕ 075Л ЧИЛИ  _x000C_,0
630096ac-9636-4307-a492-9356732c3ebb.jpg,"' НАП.СПИРТ.ТЕКИЛА ОЛМЕКА : БЛАНКО 38% 0,7/Л Г = ос от ол ол _x000C_", НАП.СПИРТ.ТЕКИЛА ОЛМЕКА  БЛАНКО 38 07Л Г  ос от ол ол _x000C_,0
630662ae-1ac4-4599-8f65-f8c0b1d5ee0c.jpg,"— FOG OK Коктейль Чудо Es 200 мл MORO wee Cre -C WOKONARoAs 20, _x000C_", FOG OK Коктейль Чудо Es 200 мл MORO wee Cre C WOKONARoAs 20 _x000C_,0
633a7e3b-e219-4625-aa83-c0902b4bf4f7.jpg,Водка ПЯТЬ ОЗЕ ee veaee ( ^ СТУДЕНАЯ 0.50 379 „. | gon _x000C_,Водка ПЯТЬ ОЗЕ ee veaee   СТУДЕНАЯ 0.50 379 .  gon _x000C_,0
63512390-0aa6-4af0-9174-1bb4000a3e67.jpg,"ВОДКА АРХАНГЕЛЬСКАЯ СЕВЕРНАЯ ВЫДЕРЖКА 40% 0,7Л _x000C_",ВОДКА АРХАНГЕЛЬСКАЯ СЕВЕРНАЯ ВЫДЕРЖКА 40 07Л _x000C_,0
6362febd-8e3a-4bb0-a13a-274b1441668b.jpg,EEE! Oe Напиток ДОБРЫЙ KONA In блалк Эромга) fiy! _x000C_,EEE Oe Напиток ДОБРЫЙ KONA In блалк Эромга fiy _x000C_,0
64134a56-67f5-4440-ac59-ae0c1381bbaa.jpg,ШОКОЛАД МИ_-КА/МИЛКА МОЛ.С це/ог. ‚ ФУНДУКОМ 85/90Г  139° ‚  в < _x000C_,ШОКОЛАД МИКАМИЛКА МОЛ.С цеог.  ФУНДУКОМ 8590Г  139   в  _x000C_,0
641405c0-934a-4416-b1b2-f607cc096a52.jpg,_---т'щ ВОДКА ОСОБАЯ БЕЛАЯ БЕРЕЗКА НА БОРОД ХЛЕЕЕ.  \О 549  ) > _x000C_,тщ ВОДКА ОСОБАЯ БЕЛАЯ БЕРЕЗКА НА БОРОД ХЛЕЕЕ.  О 549    _x000C_,0
642d6b20-4d8a-43eb-a2e3-2d0b6fe837e3.jpg,Пиво ЭФЕС ПИЛСЕНЕР ь 0.45n светлое 5% m/6 _x000C_,Пиво ЭФЕС ПИЛСЕНЕР ь 0.45n светлое 5 m6 _x000C_,0
64323468-f005-405c-9918-1523ad4e3675.jpg,"— Bop APXAHFESIEC HAS СЕВЕРНАЯ В РЖКА 40% 0,sn (АЛВИЗ) 12 _x000C_", Bop APXAHFESIEC HAS СЕВЕРНАЯ В РЖКА 40 0sn АЛВИЗ 12 _x000C_,0
6433f937-c1ca-4996-912d-747f95f0867b.jpg,оплолололОлооллалоооооо — Пиво ОХОТА КРЕПКОЕ 0.43л СВ .В 1% м /А _x000C_,оплолололОлооллалоооооо  Пиво ОХОТА КРЕПКОЕ 0.43л СВ .В 1 м А _x000C_,0
645d5ff2-2b2c-48fc-8d3e-c48f8ab70a7e.jpg,"И ЧАИ ТЕСС САНРАИЗ ЧЕРН.ПАК. 100NX1,8F 180г -_ я е # ОГЛ _x000C_",И ЧАИ ТЕСС САНРАИЗ ЧЕРН.ПАК. 100NX18F 180г  я е  ОГЛ _x000C_,0
6465c517-e0dc-4410-b2d9-e587729729d2.jpg,"ЧАЙ АЗЕРЧАЙ BYKET uf PH. TOONAKy >, 200] Р < _x000C_",ЧАЙ АЗЕРЧАЙ BYKET uf PH. TOONAKy  200 Р  _x000C_,0
64e6adbc-2bcb-4d9d-9297-3081b0b61f12.jpg,СОК RICH АПЕЛЬСИН 1n | _x000C_,СОК RICH АПЕЛЬСИН 1n  _x000C_,0
65402459-ea0c-4c03-a4fc-645a39b00d3f.jpg,"'КОКТЕИЛЬ ВИСК:НАПИТОК — СТИРСМЕН ЭППЛ 35% 0,7Л яа FJRQI0 _x000C_",КОКТЕИЛЬ ВИСКНАПИТОК  СТИРСМЕН ЭППЛ 35 07Л яа FJRQI0 _x000C_,0
65649ec7-e974-4cdb-93fc-a6f70e5afad5.jpg,Пиво АМСТЕЛ O.45n ' ‚ i tel '. і _x000C_,Пиво АМСТЕЛ O.45n   i tel .  _x000C_,0
665f38ea-e2c1-4be6-9d3e-4deb4a9c4ce7.jpg,НОНЕ АНЕр ОНО НУ ЧОО ад ае п Шоколад MILKA MMMAX молоч. 276г | | Pte Pete Od sudo Т. an sat oan _x000C_,НОНЕ АНЕр ОНО НУ ЧОО ад ае п Шоколад MILKA MMMAX молоч. 276г   Pte Pete Od sudo Т. an sat oan _x000C_,0
66fd3020-1986-4f12-9c7d-ced8f98f4972.jpg,| Сухарики КИРИЕШКИ и Ржаные 40г С беКОНОМ : _x000C_, Сухарики КИРИЕШКИ и Ржаные 40г С беКОНОМ  _x000C_,0
67481e9c-65e1-440b-b107-9210c2cd1c9a.jpg,г Кофе JARDIN 95r } х TPA’ Cac’ eK Me _x000C_,г Кофе JARDIN 95r  х TPA Cac eK Me _x000C_,0
6750d05e-ffbe-42bb-bc12-4d3dad2511ec.jpg,"ПИВНОЙ HANUTOK B/ANK 7 RUSSIAN CR Q 5y Ж/Б 0,45 —-69°° _x000C_",ПИВНОЙ HANUTOK BANK 7 RUSSIAN CR Q 5y ЖБ 045 69 _x000C_,0
68667141-f91a-4e6a-b514-8264b792695c.jpg,"ВОДКА АРХАНГЕЛЬСКАЯ . СЕВЕРНАЯ ВЫДЕРЖКА 40% 0,5Л ° a лв anh | _x000C_",ВОДКА АРХАНГЕЛЬСКАЯ . СЕВЕРНАЯ ВЫДЕРЖКА 40 05Л  a лв anh  _x000C_,0
6869c800-ead4-4d8b-b3b7-c06f8a174b1c.jpg,— ae BHCKH ДЮАРС БЕЛАЯ ЭТИМЕТКА 40% СТ/Б 0. 77 |  1 990 _x000C_, ae BHCKH ДЮАРС БЕЛАЯ ЭТИМЕТКА 40 СТБ 0. 77   1 990 _x000C_,0
6874c6c2-7d3d-42bb-98a2-3b23fa4f79cb.jpg,"НАСТОЙКА ГОРЬКАЯ м%ёэвух‚п. : ГРЕЧИШНАЯ 40% 0,5Л ( СИЯ) - ; _x000C_",НАСТОЙКА ГОРЬКАЯ мёэвухп.  ГРЕЧИШНАЯ 40 05Л  СИЯ   _x000C_,0
68a68e24-3e2c-488b-9b67-5798787aa9ee.jpg,ПЮРЕ КАРТОФ.РОЛЛТОН СУХОЕ С СУХАРИКАМИ 40r _x000C_,ПЮРЕ КАРТОФ.РОЛЛТОН СУХОЕ С СУХАРИКАМИ 40r _x000C_,0
6992305c-7795-48e6-b0ac-b5782768b17a.jpg,Сельдь вАлтийский_в_ЕЁ&_‹.оо‚-‘| _x000C_,Сельдь вАлтийскийвЕЁ.оо _x000C_,0
